H21_Cycle_Num,H21_Cycle_Life(%),H21_C_Rest_Start_Volt(V),H21_C_Rest_End_Volt(V),H21_D_Rest_Start_Volt(V),H21_D_Rest_End_Volt(V),H21_CC_Chg_Cur(A),H21_CC_Chg_Volt(V),H21_CC_Chg_CapaCity(Ah),H21_CC_Chg_Energy(Wh),H21_CC_Chg_Time(s),H21_CCCV_Chg_Cur(A),H21_CCCV_Chg_Volt(V),H21_CCCV_Chg_CapaCity(Ah),H21_CCCV_Chg_Energy(Wh),H21_CCCV_Chg_Time(s),H21_CV_Chg_Time(s),H21_CC_Dischg_Cur(A),H21_CC_Dischg_Volt(V),H21_CC_Dischg_CapaCity(Ah),H21_CC_Dischg_Energy(Wh),H21_CC_Dischg_Time(s),H21_Volt_CC_DChg_00s,H21_Volt_CC_DChg_10s,H21_Rin(ohm),DChg_IR,Chg_IR
528,78.62527245378409,4.1954,4.1837,2.7253,3.1897,2.5003,4.1989,2.896264222222222,11.19565688888889,4170.0,0.1,4.1998,3.818804444444445,15.07013511111111,8917.6,4747.6,-5.0003,2.5,3.8181008888888885,13.091907555555556,2748.9,3.975,3.8879,0.017418954862708228,0.04173749575025496,0.40363156421229446
529,78.60530204330614,4.1954,4.1837,2.7151,3.1897,2.5003,4.1979,2.896269111111111,11.19311911111111,4170.0,0.09997,4.1998,3.818914133333333,15.068034844444444,8895.300000000001,4725.300000000001,-5.0003,2.5,3.8171311111111113,13.092215111111111,2748.2000000000003,3.9707,3.8898,0.016179029258244455,0.042597444153350816,0.40323161220653503
530,78.59393483440896,4.1954,4.184,2.7204,3.1897,2.5005,4.1973,2.896284,11.191612444444443,4170.0,0.1,4.1998,3.818385333333333,15.064241777777776,8877.5,4707.5,-5.0003,2.5,3.8165791111111114,13.095393777777776,2747.8,3.9583,3.8916,0.013339199648021114,0.04513729176249429,0.4029594081183763
531,78.5651141091133,4.1954,4.1837,2.726,3.1897,2.5000999999999998,4.1989,2.903223555555556,11.220152,4180.0,0.1,4.1998,3.817029777777778,15.057951999999998,8854.6,4674.6,-5.0003,2.5,3.815179555555556,13.092691555555556,2746.8,3.9645,3.8922,0.014459132452052928,0.0438373697578145,0.40366385344586214
532,78.51020005646994,4.1951,4.1837,2.7238,3.1897,2.5005,4.1989,2.9032266666666664,11.21968,4180.0,0.1,4.1998,3.8156764444444438,15.051783111111112,8844.900000000001,4664.9000000000015,-5.0003,2.5,3.812512888888889,13.079891555555555,2744.9,3.9673,3.891,0.015259084454932665,0.04327740335579868,0.4035992801439711
533,78.43524237461178,4.1951,4.1837,2.7229,3.1904,2.5003,4.1973,2.889308,11.165196444444444,4160.0,0.1,4.1998,3.812920444444445,15.044167111111111,8902.400000000001,4742.4000000000015,-5.0,2.5,3.808872888888889,13.060596444444444,2742.3,3.9586,3.8879,0.014139999999999996,0.04501999999999997,0.4027116745990482
534,78.07389875587637,4.1948,4.1824,2.7191,3.1941,2.5003,4.1985,2.889285777777778,11.168169777777775,4160.0,0.1,4.1995,3.8053693333333336,15.015379555555555,9008.1,4848.1,-5.0,2.5,3.791325777777778,12.948875555555556,2729.8,3.9598,3.8693,0.018100000000000005,0.04452000000000007,0.4017117945846498
535,78.09700841969712,4.1948,4.1824,2.7309,3.1938,2.5,4.1982,2.847434222222222,11.017457777777778,4100.0,0.1,4.1995,3.794293777777778,14.993790222222222,9089.400000000001,4989.4000000000015,-5.0,2.4996,3.792448,12.959114666666666,2730.6000000000004,3.9567,3.8699,0.017360000000000042,0.04514000000000005,0.40176
536,78.12689996901932,4.1948,4.1827,2.7204,3.1928,2.5000999999999998,4.1979,2.854428,11.039244444444444,4110.0,0.1,4.1995,3.795173333333333,14.989900444444444,9038.0,4928.0,-5.0,2.499,3.7938995555555564,12.977147555555556,2731.6000000000004,3.9512,3.8755,0.015139999999999976,0.04629999999999992,0.4020239190432382
537,78.05854112582044,4.1948,4.1827,2.7182,3.1932,2.5003,4.1973,2.854470666666667,11.037595555555555,4110.0,0.1,4.1995,3.7951968888888885,14.988170666666669,9023.400000000001,4913.4000000000015,-5.0,2.5,3.79058,12.962840888888888,2729.2000000000003,3.953,3.8749,0.015620000000000012,0.04593999999999996,0.4015918089829221
538,78.19826993277145,4.1951,4.1834,2.7247,3.1919,2.5003,4.1989,2.861424,11.070297777777778,4120.0,0.1,4.1998,3.7940591111111113,14.987036444444444,8949.300000000001,4829.300000000001,-5.0,2.4996,3.797365333333333,13.013563555555557,2734.0,3.9617,3.8848,0.015380000000000038,0.044339999999999956,0.40275166979962407
539,78.14387756362822,4.1951,4.1834,2.7238,3.1922,2.5003,4.1985,2.8754224444444443,11.114670222222225,4140.0,0.1,4.1998,3.797352888888889,14.986584888888888,8906.0,4766.0,-5.0,2.5,3.794724,13.001210666666665,2732.1000000000004,3.9679,3.8839,0.016800000000000016,0.043099999999999916,0.40247170339559246
540,78.0950772755125,4.1954,4.1834,2.7238,3.1928,2.5000999999999998,4.1979,2.8684557777777777,11.089014222222222,4130.0,0.1,4.1998,3.795417777777778,14.98205511111111,8925.300000000001,4795.300000000001,-5.0,2.5,3.7923542222222224,12.99062666666667,2730.4,3.9539,3.8833,0.014119999999999956,0.04589999999999996,0.4020239190432382
541,77.82370117969113,4.1951,4.1824,2.7275,3.195,2.5000999999999998,4.1976,2.8475522222222223,11.007728888888888,4100.0,0.1,4.1995,3.790404,14.967228444444444,9050.400000000001,4950.4000000000015,-5.0,2.5,3.779176,12.908401777777776,2721.0,3.9636,3.8699,0.018740000000000024,0.04376000000000006,0.4010239590416386
542,77.86143628619922,4.1951,4.1827,2.73,3.1941,2.5000999999999998,4.1973,2.833581111111111,10.960905777777779,4080.0000000000005,0.1,4.1995,3.782136,14.94435733333333,9054.300000000001,4974.300000000001,-4.9996,2.5,3.7810084444444447,12.927390222222222,2722.3,3.9614,3.874,0.01748139851188089,0.04426354108328663,0.40126394944202237
543,77.82456149984921,4.1951,4.1827,2.7315,3.1941,2.5003,4.1973,2.840572888888889,10.985774222222222,4090.0000000000005,0.1,4.1995,3.782256,14.940375111111111,9020.5,4930.5,-5.0,2.5,3.779217777777778,12.921779555555556,2721.0,3.958,3.8743,0.016740000000000067,0.04493999999999989,0.40123185217773866
544,77.81028384616194,4.1951,4.1827,2.73,3.1941,2.5003,4.1976,2.8405720000000003,10.986742222222224,4090.0000000000005,0.1,4.1995,3.779404,14.929361777777778,9021.900000000001,4931.9000000000015,-5.0003,2.499,3.778524444444444,12.914583111111114,2720.5,3.9487,3.8705,0.015639061656300676,0.046797192168469795,0.40135183777946654
545,77.93264150779345,4.1954,4.1834,2.7272,3.1928,2.5005,4.1976,2.8545344444444445,11.039218666666667,4110.0,0.1,4.1998,3.782559111111111,14.936718222222222,8917.800000000001,4807.800000000001,-5.0,2.5,3.7844662222222225,12.970324444444444,2724.7000000000003,3.9645,3.8857,0.01576000000000004,0.04377999999999993,0.4018396320735854
546,77.84300346919527,4.1951,4.183,2.7247,3.1935,2.5000999999999998,4.1973,2.8545486666666666,11.035963555555556,4110.0,0.1,4.1998,3.783487555555555,14.937281777777779,8915.900000000001,4805.9000000000015,-5.0,2.5,3.780113333333333,12.944785777777776,2721.6000000000004,3.9716,3.882,0.01791999999999998,0.04227999999999996,0.4015039398424065
547,77.70139843211227,4.1954,4.183,2.7269,3.1947,2.5003,4.1989,2.854545333333333,11.039132444444444,4110.0,0.1,4.1998,3.780917333333333,14.92962488888889,8936.6,4826.6,-5.0,2.4996,3.773236888888889,12.908145777777777,2716.7000000000003,3.9632,3.8814,0.016359999999999975,0.04395999999999996,0.4016318041834979
548,77.56293264837204,4.1948,4.1824,2.7328,3.1959,2.5000999999999998,4.1973,2.819701111111111,10.906997333333333,4060.0000000000005,0.1,4.1995,3.77252,14.908352,9084.800000000001,5024.800000000001,-5.0,2.5,3.766512888888889,12.865342222222221,2711.9,3.9679,3.8696,0.01966000000000001,0.04290000000000003,0.4005439782408705
549,77.58064243034953,4.1948,4.1824,2.7306,3.1953,2.5000999999999998,4.1985,2.8266491111111116,10.937470222222222,4070.0000000000005,0.1,4.1995,3.768692,14.893577777777779,9023.0,4953.0,-5.0,2.4996,3.767372888888889,12.875984,2712.5,3.949,3.8724,0.01532,0.046680000000000096,0.40126394944202237
550,77.51763770728338,4.1951,4.1824,2.7275,3.1956,2.5,4.1982,2.826658,10.93540088888889,4070.0000000000005,0.1,4.1995,3.7679653333333336,14.888418666666666,9024.400000000001,4954.4000000000015,-5.0,2.4996,3.7643133333333334,12.864103111111111,2710.3,3.9561,3.8715,0.01692,0.045260000000000036,0.4010399999999999
551,77.59623802130024,4.1951,4.1827,2.7303,3.1947,2.5003,4.1985,2.8196968888888887,10.90905333333333,4060.0000000000005,0.1,4.1998,3.766679555555556,14.885912000000001,9107.6,5047.6,-5.0003,2.5,3.768130222222222,12.892194666666667,2713.0,3.9527,3.8761,0.01531908085514869,0.04599724016558997,0.40147182338119425
552,77.62857324596507,4.1951,4.183,2.73,3.1944,2.5003,4.1973,2.8406424444444447,10.985174222222222,4090.0000000000005,0.1,4.1998,3.7706542222222224,14.891013333333333,8907.1,4817.1,-5.0,2.5,3.7697004444444446,12.90809688888889,2714.1000000000004,3.9632,3.882,0.016239999999999987,0.04395999999999996,0.401111866576011
553,77.56824100679424,4.1951,4.183,2.7306,3.1944,2.5000999999999998,4.1985,2.840641111111111,10.986253333333334,4090.0000000000005,0.1,4.1998,3.769648,14.887845333333333,8944.0,4854.0,-5.0,2.5,3.766770666666667,12.893984,2712.0,3.971,3.8798,0.018240000000000034,0.04239999999999995,0.4016239350425984
554,77.34265407853532,4.1951,4.1824,2.7334,3.1966,2.5003,4.1973,2.8336884444444443,10.958680888888889,4080.0000000000005,0.1,4.1995,3.765172888888889,14.870643555555557,8943.1,4863.1,-4.9996,2.4996,3.755816,12.827152,2704.2000000000003,3.9505,3.8702,0.016061284902792187,0.04638371069685584,0.40023197216334044
555,77.32872421384812,4.1948,4.1824,2.7328,3.1966,2.5000999999999998,4.1973,2.8057786666666664,10.858044444444443,4040.0000000000005,0.1,4.1995,3.757801777777778,14.856058666666666,9067.0,5027.0,-5.0,2.4996,3.755139555555556,12.82791111111111,2703.7000000000003,3.9481,3.8705,0.015520000000000067,0.046860000000000034,0.40026398944042246
556,77.2944944543671,4.1948,4.1824,2.7328,3.1963,2.5000999999999998,4.1982,2.8127426666666664,10.883692444444446,4050.0000000000005,0.1,4.1995,3.756651555555556,14.847636444444444,9034.1,4984.1,-5.0003,2.4996,3.7534773333333327,12.824854222222223,2702.5,3.9636,3.8724,0.018238905665660093,0.04375737455752661,0.4007439702411904
557,77.26024639020186,4.1948,4.1824,2.7306,3.1969,2.5000999999999998,4.1985,2.8127544444444443,10.885164444444445,4050.0000000000005,0.1,4.1995,3.7549271111111113,14.841818666666667,9063.300000000001,5013.300000000001,-5.0,2.5,3.7518142222222224,12.818399111111113,2701.3,3.9629,3.8715,0.018279999999999942,0.04390000000000009,0.4006239750409985
558,77.44611215371542,4.1954,4.183,2.7269,3.195,2.5003,4.1989,2.81971,10.914833777777778,4060.0000000000005,0.1,4.1998,3.756041777777778,14.847139555555556,8945.2,4885.200000000001,-5.0003,2.5,3.76084,12.884366222222225,2707.7000000000003,3.9533,3.8848,0.013699178049317086,0.04593724376537404,0.40151181858177026
559,77.38029766162235,4.1951,4.183,2.725,3.195,2.5003,4.1976,2.83373,10.95796088888889,4080.0000000000005,0.09998,4.1998,3.7594936888888886,14.845964799999999,8906.0,4826.0,-5.0003,2.4993,3.757644,12.867109333333334,2705.4,3.9592,3.8817,0.015499070055796677,0.044757314561126284,0.4009918809742833
560,77.33390443948082,4.1951,4.183,2.7303,3.1953,2.5000999999999998,4.1976,2.8267604444444445,10.932617777777777,4070.0000000000005,0.1,4.1998,3.7578986666666663,14.843152,8932.5,4862.5,-5.0,2.4993,3.755391111111111,12.855764444444443,2703.8,3.9515,3.8798,0.014339999999999974,0.04630000000000001,0.40090396384144655
561,77.0594073950009,4.1951,4.1821,2.7207,3.1981,2.5000999999999998,4.1982,2.812823555555556,10.878302222222224,4050.0000000000005,0.1,4.1995,3.752990222222222,14.826528888888888,9037.0,4987.0,-5.0,2.4993,3.7420613333333335,12.771755555555556,2694.3,3.9536,3.8662,0.01747999999999994,0.045700000000000074,0.4000239990400383
562,77.0713328967666,4.1948,4.1821,2.7337,3.1975,2.5000999999999998,4.1989,2.7988524444444436,10.834053333333332,4030.0000000000005,0.1,4.1995,3.744795111111111,14.806538666666667,9058.0,5028.0,-5.0,2.4996,3.7426404444444437,12.77979466666667,2694.7000000000003,3.9539,3.8671,0.017359999999999952,0.045640000000000035,0.4005439782408705
563,77.03746923096988,4.1948,4.1821,2.721,3.1975,2.5000999999999998,4.1982,2.798875111111111,10.832126222222225,4030.0000000000005,0.1,4.1995,3.744193777777778,14.801990222222225,9045.2,5015.200000000001,-5.0,2.5,3.740996,12.774479111111111,2693.5,3.9574,3.8674,0.01799999999999997,0.04494000000000007,0.40026398944042246
564,76.96776499348125,4.1951,4.1821,2.7328,3.199,2.5000999999999998,4.1973,2.791925333333333,10.804164444444444,4020.0000000000005,0.1,4.1995,3.741464,14.791744000000001,9047.800000000001,5027.800000000001,-4.9996,2.4996,3.737611111111111,12.751163555555557,2691.1000000000004,3.9477,3.8643,0.01668133450676057,0.046883750700055994,0.39930402783888663
565,77.16247191947036,4.1951,4.1827,2.7294,3.1963,2.5003,4.1976,2.805865555555556,10.858587555555555,4040.0000000000005,0.09998,4.1998,3.7421578666666666,14.790729955555557,8940.900000000001,4900.9000000000015,-5.0003,2.4993,3.747066222222222,12.825105777777777,2697.8,3.9555,3.8792,0.015259084454932665,0.045437273763574156,0.40047194336679615
566,77.07624770447819,4.1951,4.1827,2.7303,3.1966,2.5000999999999998,4.1976,2.812866888888889,10.88000088888889,4050.0000000000005,0.09998,4.1998,3.7463786666666663,14.800465066666668,8946.0,4896.0,-5.0003,2.4996,3.742879111111111,12.802671111111112,2694.8,3.9608,3.8764,0.01687898726076436,0.044377337359758365,0.40038398464061453
567,77.06799229189747,4.1951,4.1827,2.7309,3.1963,2.5003,4.1989,2.8128633333333326,10.88326311111111,4050.0000000000005,0.1,4.1998,3.743377333333333,14.79107911111111,8952.6,4902.6,-5.0,2.4996,3.742478222222222,12.804231111111111,2694.5,3.9608,3.8764,0.016880000000000006,0.044379999999999954,0.4009918809742831
568,76.75401204356697,4.1948,4.1821,2.7291,3.2006,2.5003,4.1985,2.798949111111111,10.826304,4030.0000000000005,0.1,4.1995,3.740830666666666,14.78173511111111,9065.900000000001,5035.9000000000015,-5.0,2.4996,3.727231111111111,12.70983911111111,2683.6000000000004,3.945,3.8634,0.01631999999999998,0.04742000000000006,0.3991121065472143
569,76.67079437295702,4.1948,4.1818,2.7374,3.2012,2.5000999999999998,4.1989,2.7780226666666668,10.757168,4000.0000000000005,0.1,4.1995,3.729021777777778,14.750887111111112,9083.300000000001,5083.300000000001,-5.0,2.5,3.72319,12.689897777777778,2680.7000000000003,3.9437,3.8619,0.016360000000000062,0.047619999999999954,0.3990640374385025
570,76.60486547658762,4.1948,4.1818,2.7325,3.2018,2.5,4.1979,2.764123333333333,10.703697777777776,3980.0000000000005,0.1,4.1995,3.7252744444444437,14.740012444444444,9164.1,5184.1,-5.0,2.5,3.7199884444444447,12.671390222222222,2678.4,3.9428,3.8581,0.016940000000000045,0.047799999999999974,0.3984399999999999
571,76.91691458073349,4.1951,4.1827,2.725,3.1972,2.5000999999999998,4.1973,2.77806,10.759086222222223,4000.0000000000005,0.1,4.1995,3.725716888888889,14.738805333333334,9008.5,5008.5,-5.0,2.4996,3.735141777777778,12.775227555555555,2689.2000000000003,3.9543,3.8758,0.015700000000000002,0.04567999999999994,0.40002399904003855
572,76.91442514368032,4.1951,4.183,2.725,3.1972,2.5003,4.1979,2.8059655555555554,10.856657777777778,4040.0000000000005,0.1,4.1998,3.735267555555556,14.759505777777779,8912.5,4872.5,-5.0,2.5,3.7350208888888887,12.780017777777775,2689.1000000000004,3.9508,3.8792,0.014320000000000022,0.04643999999999995,0.4002319721633402
573,76.837151919269,4.1948,4.1824,2.7297,3.1975,2.5003,4.1973,2.7990044444444444,10.828993777777777,4030.0000000000005,0.1,4.1995,3.7339146666666667,14.755280888888889,8944.900000000001,4914.9000000000015,-5.0003,2.4996,3.731268444444445,12.760138666666666,2686.4,3.9636,3.8758,0.017558946463212228,0.04375737455752661,0.3998720153581572
574,76.87213217080283,4.1951,4.1827,2.7222,3.1972,2.5000999999999998,4.1985,2.799015333333333,10.831431111111113,4030.0000000000005,0.1,4.1998,3.732841777777778,14.753207111111111,8950.900000000001,4920.9000000000015,-5.0,2.5,3.732967111111111,12.776222222222225,2687.6000000000004,3.9611,3.8789,0.016440000000000055,0.044319999999999915,0.40050397984080643
575,76.86944138222331,4.1951,4.183,2.7309,3.1969,2.5003,4.1976,2.80599,10.855257777777775,4040.0000000000005,0.1,4.1998,3.733777333333333,14.75176888888889,8880.5,4840.5,-5.0007,2.4996,3.7328364444444446,12.780748444444443,2687.5,3.9617,3.8817,0.015997760313556115,0.044253804467374536,0.4002319721633406
576,76.84632256606045,4.1951,4.183,2.7309,3.1969,2.5003,4.1979,2.8059791111111116,10.854718222222221,4040.0000000000005,0.1,4.1998,3.733609333333333,14.750570666666668,8885.5,4845.5,-5.0003,2.5,3.731713777777778,12.777281777777779,2686.7000000000003,3.9536,3.882,0.01431914085154884,0.0458772473651581,0.4003519577650681
577,76.83520247040016,4.1954,4.183,2.7238,3.1966,2.5005,4.1979,2.8059920000000003,10.854360888888888,4040.0000000000005,0.1,4.1998,3.7325253333333337,14.745608888888889,8872.7,4832.700000000001,-5.0,2.4996,3.7311737777777774,12.778968888888889,2686.3,3.9623,3.8836,0.015739999999999997,0.04413999999999998,0.4004399120175963
578,76.81810589534388,4.1951,4.183,2.726,3.1969,2.5000999999999998,4.1976,2.8059822222222226,10.853670222222224,4040.0000000000005,0.1,4.1998,3.731994222222222,14.742724444444445,8869.5,4829.5,-5.0003,2.5,3.730343555555556,12.778136888888888,2685.7000000000003,3.9663,3.8842,0.016419014859108464,0.04333739975601462,0.40026398944042263
579,76.74877690388165,4.1951,4.1827,2.7297,3.1969,2.5003,4.1976,2.8059824444444446,10.853477333333334,4040.0000000000005,0.1,4.1998,3.730263111111111,14.735263111111111,8867.2,4827.200000000001,-5.0003,2.4993,3.726976888888889,12.760019555555557,2683.3,3.9704,3.882,0.017678939263644187,0.042457452552846726,0.4002319721633406
580,76.67940215070887,4.1954,4.1827,2.7222,3.1972,2.5000999999999998,4.1982,2.799006444444444,10.828689777777777,4030.0000000000005,0.1,4.1998,3.727376888888889,14.727653333333334,8920.6,4890.6,-5.0003,2.499,3.723608,12.741986666666666,2680.9,3.9645,3.8795,0.01699898006119632,0.04363738175709447,0.40038398464061437
581,76.43960621132848,4.1948,4.1818,2.7303,3.2,2.5003,4.1982,2.7920344444444445,10.802324444444444,4020.0000000000005,0.1,4.1995,3.7205706666666667,14.701747555555556,8986.1,4966.1,-5.0,2.4993,3.7119633333333333,12.671190222222222,2672.6000000000004,3.9505,3.8671,0.016679999999999938,0.04626000000000001,0.399232092148942
582,76.4515820509758,4.1948,4.1821,2.73,3.1994,2.5000999999999998,4.1989,2.7710964444444444,10.729815111111114,3990.0000000000005,0.1,4.1995,3.7151635555555553,14.694428444444444,9040.5,5050.5,-5.0,2.4996,3.712544888888889,12.67880977777778,2673.0,3.9462,3.869,0.015439999999999987,0.04718,0.3997840086396546
583,76.41446472755995,4.1951,4.1821,2.7281,3.1997,2.5000999999999998,4.1989,2.7711219999999996,10.728555555555557,3990.0000000000005,0.1,4.1998,3.713704888888889,14.686936888888889,9034.0,5044.0,-5.0,2.4993,3.710742444444445,12.670624,2671.7000000000003,3.9453,3.8678,0.015500000000000024,0.04736000000000003,0.3996640134394625
584,76.36867555999748,4.1948,4.1818,2.734,3.2,2.5003,4.1976,2.764179111111111,10.700187555555557,3980.0000000000005,0.1,4.1995,3.7112946666666664,14.677598222222224,9012.400000000001,5032.4000000000015,-5.0,2.4996,3.708518888888889,12.660028444444444,2670.1000000000004,3.9496,3.8665,0.01662000000000008,0.04643999999999995,0.39899212094548664
585,76.57435614417318,4.1954,4.183,2.7247,3.1978,2.5000999999999998,4.1976,2.7781204444444443,10.756342222222221,4000.0000000000005,0.1,4.1998,3.713942,14.686587555555557,8919.300000000001,4919.300000000001,-5.0,2.4996,3.7185068888888893,12.732413333333334,2677.2000000000003,3.9648,3.8817,0.01661999999999999,0.04363999999999999,0.39990400383984664
586,76.4823613774824,4.1951,4.1827,2.7256,3.1981,2.5000999999999998,4.1989,2.7920855555555555,10.80335022222222,4020.0000000000005,0.1,4.1998,3.7167511111111113,14.686755555555555,8905.0,4885.0,-5.0003,2.4996,3.714039555555556,12.705288888888889,2674.0,3.9685,3.8771,0.01827890326580408,0.042837429754214645,0.4003039878404864
587,76.43886029544676,4.1951,4.1824,2.7309,3.1987,2.5003,4.1989,2.785113333333333,10.778554666666668,4010.0000000000005,0.1,4.1998,3.714908,14.68348,8942.6,4932.6,-5.0003,2.4993,3.711927111111111,12.693528,2672.5,3.9481,3.8752,0.014579125252484887,0.04685718856868591,0.4000319961604607
588,76.17608282503512,4.1948,4.1818,2.7266,3.2015,2.5000999999999998,4.1982,2.7641986666666667,10.698531555555554,3980.0000000000005,0.1,4.1995,3.709395777777778,14.66788622222222,9060.6,5080.6,-4.9996,2.4996,3.699166444444445,12.612234666666668,2663.4,3.958,3.8606,0.01948155852468205,0.04476358108648688,0.3986640534378626
589,76.21676498570174,4.1948,4.1818,2.734,3.2009,2.5000999999999998,4.1973,2.7502693333333332,10.649528,3960.0000000000005,0.09996,4.1995,3.702394311111111,14.647970133333335,9039.2,5079.200000000001,-5.0,2.4996,3.701142,12.630110222222221,2664.8,3.944,3.8647,0.015859999999999985,0.047560000000000005,0.3985440582376707
